video_id,duration
video8737,19.0
video8738,10.01
video8739,26.026
video874,11.0
video8740,13.013
video8741,11.978633
video8742,16.0
video8743,17.017
video8744,25.025
video8745,15.0
video8746,13.013013
video8747,10.021791
video8748,13.0
video8749,14.014
video875,13.02118
video8750,19.011928
video8751,17.017
video8752,10.01
video8753,10.0
video8754,11.011
video8755,10.01
video8756,10.01
video8757,11.011
video8758,17.002018
video8759,13.013
video876,11.001044
video8760,14.0
video8761,13.0
video8762,14.0
video8763,12.012
video8764,12.0
video8765,12.012
video8766,16.0
video8767,11.02127
video8768,14.014
video8769,14.014
video877,10.0
video8770,13.013
video8771,13.013
video8772,10.0
video8773,24.024
video8774,26.026
video8775,11.003039
video8776,19.019
video8777,17.017
video8778,22.022
video8779,10.01
video878,12.012
video8780,11.0
video8781,16.0
video8782,22.022
video8783,18.021678
video8784,12.012
video8785,21.021021
video8786,10.0
video8787,12.0
video8788,18.004467
video8789,13.038
video879,11.0
video8790,10.01
video8791,15.015
video8792,11.011
video8793,11.011
video8794,16.022767
video8795,11.011
video8796,14.014
video8797,11.011
video8798,12.0
video8799,13.013
video88,11.011
video880,11.011
video8800,12.0
video8801,21.016054
video8802,25.012902
video8803,12.012
video8804,12.012
video8805,13.0
video8806,11.978633
video8807,14.014
video8808,13.017166
video8809,15.020091
video881,12.0
video8810,11.0
video8811,15.015
video8812,11.011
video8813,13.013
video8814,11.0
video8815,26.026
video8816,11.011
video8817,16.0
video8818,11.0
video8819,14.0
video882,15.0
video8820,23.004762
video8821,14.006644
video8822,15.023441
video8823,16.016
video8824,11.0
video8825,11.011
video8826,12.012
video8827,14.014
video8828,11.01127
video8829,30.03
video883,14.0
video8830,19.019
video8831,26.003129
video8832,16.0
video8833,14.014
video8834,15.002086
video8835,14.019638
video8836,11.978633
video8837,25.005669
video8838,11.011
video8839,13.013
video884,14.0
video8840,11.011
video8841,10.01
video8842,11.011
video8843,13.0
video8844,10.021791
video8845,21.0
video8846,11.011
video8847,13.0
video8848,12.0
video8849,10.0
video885,14.0
video8850,12.012
video8851,12.018708
video8852,13.0
video8853,28.028
video8854,14.016644
video8855,16.016
video8856,10.01
video8857,12.012
video8858,16.016
video8859,12.012
video886,15.0
video8860,16.016
video8861,15.0
video8862,13.013
video8863,25.002676
video8864,18.0
video8865,17.017
video8866,10.01
video8867,17.984633
video8868,12.021724
video8869,29.029
video887,12.019728
video8870,11.0
video8871,10.0
video8872,23.990633
video8873,12.012
video8874,29.01873
video8875,14.014
video8876,19.0
video8877,11.0
video8878,18.018
video8879,13.012177
video888,12.012
video8880,11.011
video8881,12.0
video8882,10.0
video8883,14.014626
video8884,13.01517
video8885,12.012
video8886,13.013
video8887,11.0
video8888,11.02127
video8889,16.007551
video889,12.012
video8890,14.0
video8891,19.0
video8892,13.000953
video8893,30.0
video8894,30.03
video8895,13.0
video8896,22.0
video8897,12.0
video8898,23.023
video8899,14.0
video89,11.011
video890,11.013266
video8900,19.0
video8901,21.021
video8902,13.013
video8903,13.0
video8904,21.021
video8905,23.0
video8906,11.015261
video8907,12.0
video8908,22.022
video8909,22.022
video891,21.021
video8910,11.0
video8911,11.011
video8912,11.033999
video8913,11.0
video8914,28.0
video8915,10.0
video8916,13.013
video8917,11.0
video8918,11.011
video8919,11.0
video892,16.016
video8920,19.019
video8921,11.0
video8922,18.018
video8923,10.0
video8924,11.011
video8925,21.0
video8926,15.0
video8927,19.019
video8928,10.01
video8929,12.012
video893,12.0
video8930,11.011
video8931,28.028
video8932,15.0
video8933,11.0
video8934,12.0
video8935,15.020091
video8936,16.016
video8937,15.015
video8938,14.0
video8939,16.016
video894,11.0
video8940,10.0
video8941,18.018
video8942,9.976633
video8943,11.0
video8944,10.01
video8945,15.003084
video8946,20.009388
video8947,10.0
video8948,18.010476
video8949,12.012
video895,10.00458
video8950,10.977633
video8951,20.016599
video8952,18.018018
video8953,11.011
video8954,22.019524
video8955,10.0
video8956,14.014
video8957,11.011
video8958,11.0
video8959,11.018254
video896,26.026
video8960,11.02127
video8961,11.0
video8962,11.0
video8963,14.014
video8964,10.0
video8965,28.028
video8966,20.009388
video8967,10.0
video8968,12.0
video8969,17.017
video897,10.977633
video8970,12.0
video8971,18.0
video8972,18.018
video8973,12.014717
video8974,14.021633
video8975,16.016
video8976,11.02025
video8977,12.0
video8978,21.022064
video8979,27.0
video898,11.011
video8980,11.000046
video8981,12.0
video8982,12.012
video8983,19.019
video8984,14.014
video8985,10.01
video8986,22.022
video8987,12.012
video8988,11.0
video8989,13.013
video899,11.0
video8990,27.994633
video8991,10.01
video8992,11.01127
video8993,10.001587
video8994,16.016
video8995,11.001044
video8996,30.03
video8997,13.013
video8998,11.0
video8999,12.012
video9,30.0
video90,23.0
video900,16.0
video9000,20.006372
video9001,13.0
video9002,27.021814
video9003,13.003175
video9004,28.028
video9005,30.0
video9006,13.013
video9007,11.011
video9008,11.0
video9009,18.0
video901,10.977633
video9010,23.023
video9011,11.016259
video9012,13.013
video9013,15.015
video9014,10.0
video9015,10.001587
video9016,11.009252
video9017,12.012
video9018,11.0
video9019,28.013265
video902,25.025
video9020,30.03
video9021,18.0
video9022,18.01746
video9023,11.011
video9024,12.012
video9025,12.012
video9026,12.013719
video9027,10.0
video9028,12.012
video9029,11.0
video903,12.0
video9030,11.011
video9031,13.0
video9032,18.000476
video9033,24.024
video9034,13.0
video9035,15.015
video9036,14.014
video9037,13.013
video9038,18.018
video9039,12.01771
video904,14.016644
video9040,20.02
video9041,23.010975
video9042,18.018
video9043,15.015
video9044,11.011
video9045,16.983633
video9046,14.014
video9047,11.0
video9048,15.015
video9049,26.026
video905,28.020272
video9050,23.023
video9051,10.01
video9052,19.0
video9053,30.0
video9054,11.011
video9055,10.0
video9056,10.010793
video9057,11.0
video9058,12.0
video9059,13.0
video906,10.016802
video9060,14.0
video9061,25.0
video9062,10.0
video9063,11.0
video9064,11.011
video9065,22.022
video9066,13.013
video9067,12.0
video9068,13.013
video9069,13.013
video907,11.011
video9070,28.028
video9071,18.0
video9072,11.0
video9073,15.017098
video9074,10.01
video9075,11.0
video9076,11.0
video9077,13.0
video9078,11.0
video9079,10.01
video908,11.0
video9080,29.000498
video9081,13.013
video9082,17.017
video9083,10.977633
video9084,10.01
video9085,11.011
video9086,13.013
video9087,11.0
video9088,16.021769
video9089,10.0
video909,13.013
video9090,15.0
video9091,10.01
video9092,18.0
video9093,12.012
video9094,17.0
video9095,13.013
video9096,12.979633
video9097,10.0
video9098,15.011089
video9099,11.015261
video91,10.0
video910,12.0
video9100,11.0
video9101,13.013
video9102,12.012
video9103,20.02
video9104,11.0
video9105,14.014
video9106,10.0
video9107,21.021
video9108,14.014
video9109,19.008934
video911,10.01
video9110,15.015
video9111,11.011
video9112,11.011
video9113,12.0
video9114,15.0
video9115,11.011
video9116,14.014
video9117,23.023
video9118,16.016
video9119,17.017007
video912,10.01
video9120,10.01001
video9121,12.979633
video9122,12.0
video9123,11.011
video9124,11.0
video9125,14.0
video9126,11.015261
video9127,10.977633
video9128,19.0
video9129,11.011
video913,10.013809
video9130,17.008005
video9131,13.013
video9132,11.0
video9133,12.012
video9134,30.0
video9135,11.0
video9136,25.007891
video9137,11.011
video9138,12.0
video9139,11.011
video914,15.015
video9140,12.0
video9141,10.01
video9142,10.01
video9143,11.011
video9144,11.011
video9145,20.02
video9146,17.012018
video9147,29.009728
video9148,15.015
video9149,13.0
video915,24.024
video9150,11.02127
video9151,20.02
video9152,11.0
video9153,11.011
video9154,12.012
video9155,13.012177
video9156,15.019093
video9157,13.0
video9158,10.011791
video9159,21.021
video916,12.0
video9160,15.015
video9161,13.013
video9162,30.03
video9163,12.012
video9164,22.022
video9165,30.0
video9166,11.030641
video9167,14.014
video9168,12.0
video9169,11.0
video917,12.012
video9170,14.0
video9171,10.01
video9172,17.017
video9173,19.022154
video9174,13.013
video9175,11.018254
video9176,10.0
video9177,10.0
video9178,26.026
video9179,12.012
video918,10.014807
video9180,16.010544
video9181,20.02
video9182,13.012177
video9183,11.0
video9184,11.02025
video9185,20.02
video9186,13.013
video9187,11.011
video9188,10.016802
video9189,10.021791
video919,10.0
video9190,11.0
video9191,23.023
video9192,11.011
video9193,13.013
video9194,9.976633
video9195,14.0
video9196,11.011
video9197,10.01
video9198,19.0
video9199,12.012
video92,12.012
video920,11.02127
video9200,18.0
video9201,11.011
video9202,10.01
video9203,13.013
video9204,13.034522
video9205,19.002925
video9206,12.012
video9207,10.01
video9208,10.0
video9209,11.011
video921,13.0
video9210,14.014
video9211,18.018
video9212,15.0
video9213,10.01
video9214,14.0
video9215,10.001587
video9216,10.01
video9217,10.016802
video9218,14.014
video9219,21.0
video922,12.0
video9220,24.991633
video9221,11.011
video9222,11.0
video9223,10.016802
video9224,12.0
video9225,11.011
video9226,12.012
video9227,14.014
video9228,24.002222
video9229,22.0
video923,11.0
video9230,12.012
video9231,27.027
video9232,21.014059
video9233,25.0
video9234,11.0
video9235,10.01
video9236,27.022812
video9237,11.011
video9238,14.014
video9239,12.012
video924,27.027
video9240,12.021724
video9241,11.0
video9242,30.03
video9243,10.0
video9244,10.01
video9245,12.0
video9246,10.001587
video9247,14.0
video9248,17.017
video9249,24.0
video925,17.984633
video9250,17.0
video9251,12.0
video9252,12.0
video9253,17.021225
video9254,10.0
video9255,17.0
video9256,13.0
video9257,14.014
video9258,18.985633
video9259,14.0
video926,10.0
video9260,22.000295
video9261,10.01
video9262,10.0
video9263,29.006734
video9264,15.015
video9265,11.0
video9266,10.0
video9267,11.0
video9268,11.02025
video9269,26.015351
video927,12.012
video9270,25.025
video9271,11.011
video9272,12.0
video9273,29.00873
video9274,19.0
video9275,10.01
video9276,10.0
video9277,12.0
video9278,10.0
video9279,14.001633
video928,13.017166
video9280,13.0
video9281,12.012
video9282,14.0
video9283,11.012268
video9284,28.028
video9285,11.011
video9286,17.006009
video9287,14.0
video9288,28.004263
video9289,17.015012
video929,22.022
video9290,12.0
video9291,10.01
video9292,24.024
video9293,10.01
video9294,10.0
video9295,11.011
video9296,15.672993
video9297,19.019
video9298,11.0
video9299,11.014264
video93,11.011
video930,14.017642
video9300,10.01
video9301,24.024
video9302,13.017166
video9303,11.011
video9304,10.0
video9305,11.011
video9306,10.01
video9307,19.017143
video9308,11.0
video9309,13.013
video931,12.012
video9310,13.013
video9311,10.01
video9312,11.0
video9313,10.01
video9314,22.0
video9315,11.011
video9316,10.011791
video9317,12.012
video9318,16.016
video9319,17.0
video932,21.021
video9320,20.02
video9321,11.0
video9322,18.018
video9323,13.013
video9324,11.011
video9325,10.01
video9326,10.0
video9327,11.011
video9328,11.0
video9329,12.0
video933,14.0
video9330,11.970292
video9331,14.0
video9332,10.0
video9333,12.012
video9334,16.016
video9335,17.022222
video9336,16.0
video9337,12.01771
video9338,17.017
video9339,15.015
video934,12.0
video9340,11.0
video9341,14.013628
video9342,17.017
video9343,14.015624
video9344,11.011
video9345,13.013
video9346,30.0
video9347,13.013
video9348,23.006757
video9349,15.0
video935,12.000499
video9350,14.0
video9351,10.0
video9352,11.0
video9353,11.011
video9354,20.009388
video9355,21.021
video9356,24.00322
video9357,11.0
video9358,13.013013
video9359,10.0
video936,21.0
video9360,10.01
video9361,13.013
video9362,12.0
video9363,10.01
video9364,11.000046
video9365,14.0
video9366,17.017
video9367,20.017596
video9368,10.01
video9369,16.016
video937,29.029
video9370,11.011
video9371,24.024
video9372,13.013
video9373,12.012
video9374,13.009458
video9375,28.028028
video9376,18.018
video9377,16.016
video9378,23.0
video9379,16.000544
video938,14.014
video9380,11.0
video9381,25.007891
video9382,11.011
video9383,10.977633
video9384,11.0
video9385,11.014264
video9386,30.0
video9387,13.013
video9388,18.018
video9389,15.015015
video939,11.011
video9390,18.018
video9391,11.011
video9392,18.018
video9393,10.0
video9394,13.013
video9395,13.013
video9396,27.027
video9397,14.014
video9398,12.0
video9399,11.01025
video94,30.03
video940,23.023
video9400,15.015
video9401,10.01
video9402,15.021089
video9403,27.027
video9404,15.0
video9405,12.009728
video9406,14.014
video9407,14.0
video9408,29.0
video9409,10.01
video941,10.01
video9410,20.0
video9411,11.0
video9412,30.03
video9413,27.000589
video9414,22.022
video9415,12.012
video9416,16.017449
video9417,18.0
video9418,28.028
video9419,21.021
video942,11.978633
video9420,10.0
video9421,11.0
video9422,17.0
video9423,10.01
video9424,13.0
video9425,20.02
video9426,22.022
video9427,21.021
video9428,16.010544
video9429,13.0
video943,30.03
video9430,12.0
video9431,11.0
video9432,29.032904
video9433,13.0
video9434,26.0
video9435,11.011733
video9436,12.012
video9437,10.0
video9438,10.01001
video9439,18.0
video944,11.011
video9440,13.018743
video9441,11.0
video9442,12.012
video9443,22.022
video9444,14.014
video9445,26.026
video9446,13.000953
video9447,22.022
video9448,11.978633
video9449,12.012
video945,12.012
video9450,10.0
video9451,15.0
video9452,14.014
video9453,10.01
video9454,22.022022
video9455,11.0
video9456,11.011011
video9457,11.011
video9458,18.018
video9459,14.014
video946,15.014082
video9460,14.014
video9461,11.011
video9462,10.01
video9463,13.008186
video9464,21.021
video9465,10.01
video9466,18.0
video9467,17.017
video9468,11.978633
video9469,11.962963
video947,11.011
video9470,23.0
video9471,10.01
video9472,26.0
video9473,12.012
video9474,15.015
video9475,22.022
video9476,15.0
video9477,10.003582
video9478,29.0
video9479,15.0
video948,12.012
video9480,16.016
video9481,10.0
video9482,12.0
video9483,18.018
video9484,12.012
video9485,29.001723
video9486,22.0
video9487,11.011
video9488,14.014
video9489,16.017551
video949,18.018
video9490,12.0
video9491,12.000499
video9492,10.0
video9493,25.025
video9494,10.015805
video9495,21.01805
video9496,14.0
video9497,11.011
video9498,11.001044
video9499,12.0
video95,10.0
video950,21.021
video9500,18.018
video9501,15.0
video9502,15.015
video9503,25.025
video9504,18.018
video9505,11.02127
video9506,11.017257
video9507,13.0
video9508,20.02
video9509,16.020544
video951,17.015012
video9510,11.0
video9511,11.0
video9512,28.028
video9513,10.0
video9514,11.012268
video9515,12.012
video9516,21.021
video9517,10.0
video9518,14.014
video9519,12.012
video952,13.013
video9520,21.021
video9521,12.0
video9522,15.0
video9523,10.019795
video9524,16.0
video9525,27.027
video9526,20.02
video9527,10.0
video9528,14.0
video9529,22.013515
video953,17.017
video9530,16.0
video9531,13.0
video9532,29.015714
video9533,24.022426
video9534,16.016
video9535,11.011
video9536,14.014
video9537,10.01
video9538,15.015
video9539,16.016
video954,29.029
video9540,10.01
video9541,11.0
video9542,13.0
video9543,22.022
video9544,12.0
video9545,14.015624
video9546,10.0078
video9547,15.015
video9548,11.011
video9549,27.012812
video955,15.015
video9550,18.018
video9551,12.0
video9552,11.0
video9553,11.011
video9554,12.0128
video9555,18.018
video9556,13.019184
video9557,29.029
video9558,12.0
video9559,15.015
video956,13.08
video9560,12.012
video9561,12.012
video9562,11.0
video9563,12.012
video9564,14.0
video9565,15.014082
video9566,13.0
video9567,10.003582
video9568,15.0
video9569,28.028
video957,23.023
video9570,12.012
video9571,15.015
video9572,12.0
video9573,13.0
video9574,14.010635
video9575,16.016
video9576,10.019795
video9577,18.018
video9578,11.978633
video9579,13.013
video958,10.011791
video9580,21.022309
video9581,12.020726
video9582,10.013809
video9583,19.019
video9584,11.0
video9585,14.014
video9586,24.0
video9587,11.011
video9588,12.0
video9589,11.011
video959,16.016
video9590,11.0
video9591,19.0
video9592,14.014
video9593,25.025
video9594,14.015624
video9595,17.017
video9596,22.0
video9597,11.011011
video9598,13.013
video9599,12.012
video96,14.0
video960,10.01
video9600,12.012
video9601,14.014
video9602,20.0
video9603,15.0
video9604,21.021
video9605,10.0
video9606,11.003039
video9607,9.976633
video9608,28.0
video9609,14.0
video961,16.016
video9610,14.00864
video9611,19.019
video9612,14.014
video9613,14.0
video9614,16.021769
video9615,11.011
video9616,18.018
video9617,20.0
video9618,10.008798
video9619,10.0
video962,10.016802
video9620,20.015601
video9621,12.0
video9622,15.0
video9623,11.011
video9624,11.030641
video9625,22.022
video9626,16.016
video9627,17.0
video9628,11.011
video9629,22.678005
video963,10.0
video9630,12.012
video9631,22.022
video9632,10.01
video9633,11.011
video9634,22.016508
video9635,21.021
video9636,10.01
video9637,10.0
video9638,16.0
video9639,14.014
video964,15.0
video9640,26.013356
video9641,14.981633
video9642,15.0
video9643,14.0
video9644,17.017
video9645,13.0
video9646,28.018276
video9647,11.0
video9648,13.013
video9649,24.0
video965,11.011
video9650,12.0
video9651,13.0
video9652,27.0
video9653,29.029
video9654,10.0
video9655,12.012
video9656,13.013
video9657,16.016
video9658,19.019
video9659,12.012
video966,27.027
video9660,16.016
video9661,13.0
video9662,12.0
video9663,18.0
video9664,12.0
video9665,10.01
video9666,11.0
video9667,14.0
video9668,13.0
video9669,24.024
video967,13.0
video9670,22.004308
video9671,21.0
video9672,28.0
video9673,24.024
video9674,10.018798
video9675,11.011
video9676,17.017
video9677,14.009638
video9678,18.018
video9679,27.027
video968,10.01
video9680,20.02
video9681,13.013
video9682,12.012
video9683,20.0
video9684,16.019547
video9685,11.0
video9686,15.0
video9687,18.014467
video9688,11.011
video9689,13.019184
video969,10.01
video9690,13.0
video9691,11.0
video9692,22.022
video9693,22.029046
video9694,10.01
video9695,16.0
video9696,20.0
video9697,20.0
video9698,24.009433
video9699,22.022
video97,17.017
video970,10.019795
video9700,30.03
video9701,11.0
video9702,10.001587
video9703,11.001044
video9704,13.000953
video9705,13.013
video9706,16.011142
video9707,14.0
video9708,21.0
video9709,24.024
video971,15.015
video9710,10.0
video9711,13.0
video9712,13.013
video9713,15.0
video9714,13.013
video9715,11.011
video9716,19.017143
video9717,23.007755
video9718,26.02136
video9719,10.0
video972,11.011
video9720,11.011
video9721,10.0
video9722,10.01
video9723,21.014059
video9724,12.0
video9725,24.024
video9726,12.012
video9727,10.01
video9728,15.015
video9729,16.00254
video973,10.013809
video9730,12.012
video9731,11.009252
video9732,17.017
video9733,23.023
video9734,14.014
video9735,13.020182
video9736,12.012
video9737,13.017166
video9738,10.01
video9739,16.016
video974,25.0
video9740,10.01
video9741,12.0
video9742,11.011
video9743,28.028
video9744,12.012
video9745,10.0
video9746,12.0
video9747,27.027
video9748,18.018685
video9749,11.011
video975,17.017
video9750,11.011
video9751,16.016
video9752,13.017166
video9753,12.012
video9754,22.022
video9755,26.005571
video9756,22.022
video9757,13.013
video9758,13.0
video9759,10.01
video976,11.012481
video9760,12.0
video9761,29.029
video9762,19.0
video9763,13.0
video9764,11.011
video9765,16.008538
video9766,16.016
video9767,12.0
video9768,11.0
video9769,17.017
video977,14.0
video9770,11.0
video9771,13.980633
video9772,21.011837
video9773,15.015
video9774,10.021791
video9775,18.018
video9776,10.0
video9777,14.0
video9778,12.0
video9779,11.011
video978,12.022722
video9780,16.016
video9781,24.024
video9782,17.0
video9783,16.0
video9784,11.011
video9785,16.004558
video9786,27.018798
video9787,18.016463
video9788,10.0
video9789,25.025
video979,25.025
video9790,13.013
video9791,14.014
video9792,14.017642
video9793,11.0
video9794,20.0
video9795,17.0
video9796,12.0
video9797,16.016
video9798,10.0
video9799,13.013
video98,10.012811
video980,11.0
video9800,10.0
video9801,19.022154
video9802,16.0
video9803,13.013
video9804,11.011
video9805,10.01
video9806,10.00458
video9807,16.020544
video9808,11.0
video9809,23.023
video981,16.016
video9810,14.020635
video9811,20.02
video9812,10.0
video9813,11.0
video9814,12.0
video9815,11.0
video9816,13.013
video9817,13.0
video9818,14.002631
video9819,13.013
video982,11.011011
video9820,15.015
video9821,22.00229
video9822,12.012
video9823,28.028
video9824,18.021678
video9825,18.018
video9826,10.01
video9827,12.0
video9828,12.012
video9829,13.0
video983,10.01
video9830,29.001496
video9831,14.0
video9832,13.0
video9833,10.01
video9834,22.022
video9835,13.02118
video9836,12.012
video9837,11.011
video9838,13.013
video9839,19.019
video984,11.011
video9840,11.011
video9841,14.0
video9842,14.0
video9843,15.0
video9844,11.011
video9845,11.0
video9846,27.008798
video9847,14.014
video9848,11.011733
video9849,10.0
video985,22.013515
video9850,18.016463
video9851,13.0
video9852,16.011542
video9853,18.018
video9854,10.0
video9855,16.0
video9856,18.0
video9857,10.016802
video9858,15.0
video9859,11.011
video986,14.014
video9860,15.001089
video9861,10.013809
video9862,12.0
video9863,13.01118
video9864,13.016168
video9865,25.016893
video9866,13.018186
video9867,18.022676
video9868,13.0
video9869,11.011
video987,12.021724
video9870,23.0
video9871,14.014
video9872,16.016
video9873,10.0
video9874,18.022676
video9875,18.018685
video9876,13.013
video9877,11.011
video9878,15.015
video9879,11.011
video988,16.020544
video9880,12.0
video9881,20.02
video9882,19.019138
video9883,15.0
video9884,21.021
video9885,10.010793
video9886,12.0
video9887,30.0
video9888,10.01
video9889,17.020227
video989,15.0
video9890,27.027
video9891,14.014
video9892,11.011
video9893,13.0
video9894,11.011
video9895,30.03
video9896,20.02161
video9897,12.0
video9898,12.021724
video9899,11.0
video99,25.025
video990,10.0
video9900,13.0
video9901,13.020182
video9902,21.021
video9903,14.021633
video9904,13.0
video9905,13.0
video9906,16.0
video9907,19.019
video9908,13.013
video9909,17.019002
video991,13.0
video9910,15.015
video9911,15.015
video9912,13.013
video9913,11.0
video9914,12.0
video9915,12.0
video9916,11.011
video9917,11.011
video9918,10.0
video9919,10.01
video992,10.01
video9920,11.0
video9921,14.014
video9922,17.0
video9923,18.02068
video9924,13.0
video9925,19.0
video9926,15.0
video9927,11.0
video9928,12.0
video9929,13.0
video993,12.004717
video9930,22.0
video9931,15.015
video9932,11.0
video9933,11.011
video9934,12.012012
video9935,28.0
video9936,20.02
video9937,16.016
video9938,15.005102
video9939,16.016
video994,18.01347
video9940,10.0
video9941,11.0
video9942,19.019
video9943,11.011
video9944,14.012631
video9945,11.0
video9946,12.012
video9947,10.01
video9948,10.015805
video9949,11.02025
video995,24.018435
video9950,27.027
video9951,12.012
video9952,14.014
video9953,16.016
video9954,19.019
video9955,14.014
video9956,22.0
video9957,13.013
video9958,22.022
video9959,13.0
video996,24.009433
video9960,14.0
video9961,10.0
video9962,13.013
video9963,15.0161
video9964,29.029
video9965,16.021769
video9966,19.007914
video9967,12.0
video9968,21.017052
video9969,12.016712
video997,11.02127
video9970,14.0
video9971,11.0
video9972,17.017
video9973,16.006554
video9974,12.0
video9975,19.019
video9976,13.018186
video9977,21.021
video9978,11.0
video9979,14.014
video998,11.011
video9980,15.015
video9981,11.011
video9982,13.01517
video9983,29.029
video9984,13.013
video9985,12.021724
video9986,13.013
video9987,27.027
video9988,10.0
video9989,10.0
video999,26.0
video9990,12.012
video9991,11.0
video9992,19.019138
video9993,19.011928
video9994,10.01
video9995,12.012
video9996,21.988633
video9997,13.02118
video9998,22.022
video9999,16.016
